Name,Album,Artist,URI
Heathens,Heathens,Twenty One Pilots,spotify:track:6i0V12jOa3mr6uu4WYhUBr
Attention,Voicenotes,Charlie Puth,spotify:track:5cF0dROlMOK5uNZtivgu50
There's Nothing Holdin' Me Back,Illuminate (Deluxe),Shawn Mendes,spotify:track:7JJmb5XwzOO8jgpou264Ml
Believer,Evolve,Imagine Dragons,spotify:track:0pqnGHJpmpxLKifKRmU6WP
Galway Girl,÷ (Deluxe),Ed Sheeran,spotify:track:0afhq8XCExXpqazXczTSve
Faded,Different World,Alan Walker,spotify:track:698ItKASDavgwZ3WjaWjtz
Symphony (feat. Zara Larsson),What Is Love? (Deluxe Edition),Clean Bandit,spotify:track:72gv4zhNvRVdQA0eOenCal
Fight Song,Wildfire,Rachel Platten,spotify:track:37f4ITSlgPX81ad2EvmVQr
Rockabye (feat. Sean Paul & Anne-Marie),What Is Love? (Deluxe Edition),Clean Bandit,spotify:track:2hrUO4drrO63i7FYbCLBl2
Shape of You,÷ (Deluxe),Ed Sheeran,spotify:track:7qiZfU4dY1lWllzX7mPBI3
Something Just Like This,Memories...Do Not Open,The Chainsmokers,spotify:track:6RUKPb4LETWmmr3iAEQktW
Treat You Better,Illuminate (Deluxe),Shawn Mendes,spotify:track:48DKpTEVJ2pAjxQbWTad3q
Thunder,Evolve,Imagine Dragons,spotify:track:1zB4vmk8tFRmM9UULNzbLB
Havana (feat. Young Thug),Camila,Camila Cabello,spotify:track:1rfofaqEpACxVEHIZBJe6W
Let Me Love You,Encore,DJ Snake,spotify:track:0lYBSQXN6rCTvUZvg9S0lU
Mama,Blue,Jonas Blue,spotify:track:7jEyX4bqaCSdMN4D4JNnVj
Alone,Different World,Alan Walker,spotify:track:3LlmKSHR3Rs0Y3KHQLAYDk
That's What I Like,24K Magic,Bruno Mars,spotify:track:0KKkJNfGyhkQ5aFogxQAPU
In the Name of Love,In the Name of Love,Martin Garrix,spotify:track:23L5CiUhw2jV1OIMwthR3S
Wolves,Wolves,Selena Gomez,spotify:track:0tBbt8CrmxbjRP0pueQkyU
Mercy,Illuminate (Deluxe),Shawn Mendes,spotify:track:0AS63m1wHv9n4VVRizK6Hc
How Long,Voicenotes,Charlie Puth,spotify:track:6wmAHw1szh5RCKSRjiXhPe
Paris,Memories...Do Not Open,The Chainsmokers,spotify:track:72jbDTw1piOOj770jWNeaG
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav Bounces Vol.1,Calvin Harris,spotify:track:5bcTCxgc7xVfSaMV3RuVke
Perfect,÷ (Deluxe),Ed Sheeran,spotify:track:0tgVpDi06FyKpA1z0VMD4v
24K Magic,24K Magic,Bruno Mars,spotify:track:6b8Be6ljOzmkOmFslEb23P
Friends (with BloodPop®),Friends (with BloodPop®),Justin Bieber,spotify:track:7iNIg7XDEaYECfWD5dJ9Va
Look What You Made Me Do,reputation,Taylor Swift,spotify:track:1P17dC1amhFzptugyAO7Il
Sorry Not Sorry,Tell Me You Love Me (Deluxe),Demi Lovato,spotify:track:7gvd8xj4QgPqbQSsn5pV7d
Starboy,Starboy,The Weeknd,spotify:track:7MXVkk9YMctZqd1Srtv4MB
Perfect Strangers,Blue,Jonas Blue,spotify:track:3P3pw6C19j31Rnzgo3JG7o
Issues,Nervous System,Julia Michaels,spotify:track:7vu0JkJh0ldukEYbTVcqd0
My Way,My Way,Calvin Harris,spotify:track:1vvNmPOiUuyCbgWmtc6yfm
Ride,Blurryface,Twenty One Pilots,spotify:track:2Z8WuEywRWYTKe1NybPQEW
More Than You Know,More Than You Know,Axwell /\ Ingrosso,spotify:track:6h5PAsRni4IRlxWr6uDPTP
What About Us,Beautiful Trauma,P!nk,spotify:track:0Qh38w01QRXK6KHIv0e3hb
Slow Hands,Flicker (Deluxe),Niall Horan,spotify:track:2cOUlop2ZakjOKe4WinesN
Your Song,Phoenix (Deluxe Edition),Rita Ora,spotify:track:46xkXPGjR9Ig9BcaTUNus3
Crying in the Club,Crying in the Club,Camila Cabello,spotify:track:1SJtlNRJDeYHioymcvsqev
Fetish (feat. Gucci Mane),Fetish (feat. Gucci Mane),Selena Gomez,spotify:track:4lnAN2S1fcI0SjxEbksZVr
Pretty Girl - Cheat Codes X CADE Remix,Pretty Girl (Cheat Codes X CADE Remix),Maggie Lindemann,spotify:track:1NDxZ7cFAo481dtYWdrUnR
...Ready For It?,reputation,Taylor Swift,spotify:track:2yLa0QULdQr0qAIvVwN6B5
Castle on the Hill,÷ (Deluxe),Ed Sheeran,spotify:track:6PCUP3dWmTjcTtXY02oFdT
Most Girls,Most Girls,Hailee Steinfeld,spotify:track:10GJQkjRJcZhGTLagFOC62
Silence,Silence,Marshmello,spotify:track:7vGuf3Y35N4wmASOKLUVVU
The Cure,The Cure,Lady Gaga,spotify:track:34oB5r0lcN3fYWCs2uA1k5
Glorious (feat. Skylar Grey),GEMINI,Macklemore,spotify:track:0CokSRCu5hZgPxcZBaEzVE
I Like Me Better,I met you when I was 18. (the playlist),Lauv,spotify:track:2P91MQbaiQOfbiz9VqhqKQ
I Feel It Coming,Starboy,The Weeknd,spotify:track:5GXAXm5YOmYT0kL5jHvYBt
Bon Appétit,Witness (Deluxe),Katy Perry,spotify:track:4rHmKlFRiFzabiVO6e9w2e
"Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,spotify:track:5Gu0PDLN4YJeW75PpBSg9p
Now Or Never,hopeless fountain kingdom (Deluxe),Halsey,spotify:track:7i2DJ88J7jQ8K7zqFX2fW8
1-800-273-8255,Everybody,Logic,spotify:track:5tz69p7tJuGPeMGwNTxYuV
Instruction,Tell Me You Love Me (Deluxe),Demi Lovato,spotify:track:7tAqJLfHwLyyaYHbqeqBQ1
OMG (feat. Quavo),OMG (feat. Quavo),Camila Cabello,spotify:track:4xBjsLUSjcx2h7PcRikpQp
Unforgettable,Jungle Rules,French Montana,spotify:track:3B54sVLJ402zGa6Xm4YGNe
Feel It Still,Woodstock,Portugal. The Man,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK
Too Much To Ask,Flicker (Deluxe),Niall Horan,spotify:track:39jXnbACjiaiTwwhsr5sY5
Green Light,Melodrama,Lorde,spotify:track:6ie2Bw3xLj2JcGowOlcMhb
Gorgeous,reputation,Taylor Swift,spotify:track:1ZY1PqizIl78geGM4xWlEA
Why,Why,Sabrina Carpenter,spotify:track:1byScELwcJffsdL5QWa6Yk
Young Dumb & Broke,American Teen,Khalid,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY
Tell Me You Love Me,Tell Me You Love Me (Deluxe),Demi Lovato,spotify:track:1MKZaAEx8RrzoQjHhVuvgs
No More Sad Songs (feat. Machine Gun Kelly),Glory Days: The Platinum Edition,Little Mix,spotify:track:1NXDq5UBby80GsRNjGXVwE
Bad At Love,hopeless fountain kingdom (Deluxe),Halsey,spotify:track:7y9iMe8SOB6z3NoHE2OfXl
Love So Soft,Meaning of Life,Kelly Clarkson,spotify:track:16QN8cBubEq706vNtPpOME
Perfect Places,Melodrama,Lorde,spotify:track:7ARveOiD31w2Nq0n5FsSf8
Good Old Days (feat. Kesha),GEMINI,Macklemore,spotify:track:2Za1AlJNvksouPPWbXpR2X
I Got You,Expectations,Bebe Rexha,spotify:track:2jB9QaPJyVdz2Q0Va8rrnU
Slide (feat. Frank Ocean & Migos),Funk Wav Bounces Vol.1,Calvin Harris,spotify:track:7tr2za8SQg2CI8EDgrdtNl
Good Life (with G-Eazy & Kehlani),The Fate of the Furious: The Album,Various Artists,spotify:track:0ydclOeBAOXAYJJOmMQfDx
Meant to Be (feat. Florida Georgia Line),Expectations,Bebe Rexha,spotify:track:4e4fqjx0Izh4svvTef1z7e
Homemade Dynamite - REMIX,Melodrama,Lorde,spotify:track:5u64RlrnvvbtNh6R0EMh6o
Never Be the Same - Radio Edit,Camila,Camila Cabello,spotify:track:0sVgOxAOOAj0K8PdFEGhrR
I Miss You (feat. Julia Michaels),What Is Love? (Deluxe Edition),Clean Bandit,spotify:track:0Ult84lvFuqNvbyXwyRQ58
Beautiful Trauma,Beautiful Trauma,P!nk,spotify:track:2DlIwu1iDTILEMXA7MUotn
Let You Down,Perception,NF,spotify:track:52okn5MNA47tk87PeZJLEL
rockstar (feat. 21 Savage),beerbongs & bentleys,Post Malone,spotify:track:0e7ipj03S05BNilyu5bRzt
Him & I (with Halsey),The Beautiful & Damned,G-Eazy,spotify:track:5k38wzpLb15YgncyWdTZE4
All Falls Down (feat. Juliander),Different World,Alan Walker,spotify:track:1HvCFAUIWQsWV9zud3UhDl
Whatever It Takes,Evolve,Imagine Dragons,spotify:track:6Qn5zhYkTa37e91HC1D7lb
At My Best (feat. Hailee Steinfeld),bloom,mgk,spotify:track:77lGafvlU68CeHgB2pkHC9
Miss You,Miss You,Louis Tomlinson,spotify:track:3zxrecYFao03IrrcyFiaMU
Thumbs,EVOLution,Sabrina Carpenter,spotify:track:6WC5fhc9XMaCrUNKNjm9xE
Reminding Me,My Side of Your Story,Shawn Hook,spotify:track:6n72bDAxbWOkWaJnlfQfIZ
Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],Bruno Mars,spotify:track:3Vo4wInECJQuz9BIBMOu8i
On The Loose,Flicker (Deluxe),Niall Horan,spotify:track:0kThmY7A0ynir2qLWFFhrY
Phases,Phases,ALMA,spotify:track:3GMw3vcTaYduNJSVAllpmv
Obsessed,Obsessed,Maggie Lindemann,spotify:track:1eN1K7YPRButXU7Mq0V58N
Just Hold On,Neon Future III,Steve Aoki,spotify:track:27zK2lkAiqFw7y113I94H5
Broken Glass,Waves,Rachel Platten,spotify:track:5fiXA27viyX9WkPSHNr4HZ
Let Me,Icarus Falls,ZAYN,spotify:track:0aVsVsOYDSEEigiwTrIab9
Whatever You Want,Beautiful Trauma,P!nk,spotify:track:4NbffevAm9frDOlBMDp0hl
Faking It (feat. Kehlani & Lil Yachty) - Radio Edit,Faking It (feat. Kehlani & Lil Yachty) [Radio Edit],Calvin Harris,spotify:track:7C5Jk5c6Y1LWbXCcPS6ATS
The Middle,The Middle,Zedd,spotify:track:09IStsImFySgyp0pIQdqAc
Complicated (feat. Kiiara),Complicated (feat. Kiiara),Dimitri Vegas & Like Mike,spotify:track:1Sl3njkhhz8nrSPZroDQ82
Want You Back,Youngblood (Deluxe),5 Seconds of Summer,spotify:track:2vHfabj6nFebekTYODqntl
One Foot,What If Nothing,WALK THE MOON,spotify:track:0iQ77tSa7ncj7zBPtVx6cU
FRIENDS,Speak Your Mind (Deluxe),Anne-Marie,spotify:track:6IQCmIGaOxzjNNcwScETVD
Heat,Meaning of Life,Kelly Clarkson,spotify:track:1zv5ce0HHLD90EByNsgBfD
